user_id,month,category,total_expense,income,savings
185,2023-04-01,health,9032.23,113105.0,104072.77
185,2023-04-01,others,5059.27,113105.0,108045.73
185,2023-04-01,rent,8171.36,113105.0,104933.64
185,2023-04-01,transport,2505.92,113105.0,110599.08
185,2023-04-01,utilities,510.25,113105.0,112594.75
185,2023-05-01,entertainment,2175.06,113105.0,110929.94
185,2023-05-01,food,4581.63,113105.0,108523.37
185,2023-05-01,health,5857.44,113105.0,107247.56
185,2023-05-01,others,34301.33,113105.0,78803.67
185,2023-05-01,rent,6880.56,113105.0,106224.44
185,2023-05-01,transport,646.97,113105.0,112458.03
185,2023-05-01,utilities,4980.14,113105.0,108124.86
185,2023-06-01,entertainment,3478.44,113105.0,109626.56
185,2023-06-01,food,30591.93,113105.0,82513.07
185,2023-06-01,health,4533.34,113105.0,108571.66
185,2023-06-01,others,1572.52,113105.0,111532.48
185,2023-06-01,rent,6332.07,113105.0,106772.93
185,2023-06-01,transport,5456.65,113105.0,107648.35
185,2023-06-01,utilities,461.96,113105.0,112643.04
185,2023-07-01,entertainment,1045.29,113105.0,112059.71
185,2023-07-01,food,7634.09,113105.0,105470.91
185,2023-07-01,health,15052.07,113105.0,98052.93
185,2023-07-01,others,4655.77,113105.0,108449.23
185,2023-07-01,rent,10606.63,113105.0,102498.37
185,2023-07-01,transport,6532.55,113105.0,106572.45
185,2023-07-01,utilities,9652.83,113105.0,103452.17
185,2023-08-01,entertainment,13103.62,113105.0,100001.38
185,2023-08-01,food,612.71,113105.0,112492.29
185,2023-08-01,health,8886.26,113105.0,104218.74
185,2023-08-01,others,17392.98,113105.0,95712.02
185,2023-08-01,rent,7911.8,113105.0,105193.2
185,2023-08-01,transport,4101.56,113105.0,109003.44
185,2023-08-01,utilities,6896.04,113105.0,106208.96
185,2023-09-01,entertainment,18751.76,113105.0,94353.24
185,2023-09-01,food,1608.62,113105.0,111496.38
185,2023-09-01,health,7076.73,113105.0,106028.27
185,2023-09-01,others,1249.75,113105.0,111855.25
185,2023-09-01,rent,1927.13,113105.0,111177.87
185,2023-09-01,transport,3842.82,113105.0,109262.18
185,2023-09-01,utilities,16221.13,113105.0,96883.87
185,2023-10-01,entertainment,2281.23,113105.0,110823.77
185,2023-10-01,food,10186.37,113105.0,102918.63
185,2023-10-01,health,7443.19,113105.0,105661.81
185,2023-10-01,others,5543.1,113105.0,107561.9
185,2023-10-01,rent,5397.09,113105.0,107707.91
185,2023-10-01,transport,5784.17,113105.0,107320.83
185,2023-10-01,utilities,10105.48,113105.0,102999.52
185,2023-11-01,entertainment,2506.6,113105.0,110598.4
185,2023-11-01,food,5863.18,113105.0,107241.82
185,2023-11-01,health,321.7,113105.0,112783.3
185,2023-11-01,others,20715.78,113105.0,92389.22
185,2023-11-01,rent,17334.97,113105.0,95770.03
185,2023-11-01,transport,4434.02,113105.0,108670.98
185,2023-11-01,utilities,1826.25,113105.0,111278.75
185,2023-12-01,entertainment,27251.5,113105.0,85853.5
185,2023-12-01,food,2127.24,113105.0,110977.76
185,2023-12-01,health,3356.28,113105.0,109748.72
185,2023-12-01,others,8371.0,113105.0,104734.0
185,2023-12-01,rent,9674.16,113105.0,103430.84
185,2023-12-01,transport,3153.53,113105.0,109951.47
185,2023-12-01,utilities,5677.69,113105.0,107427.31
185,2024-01-01,entertainment,15081.73,113105.0,98023.27
185,2024-01-01,food,31217.49,113105.0,81887.51
185,2024-01-01,health,1525.7,113105.0,111579.3
185,2024-01-01,others,607.02,113105.0,112497.98
185,2024-01-01,rent,3344.38,113105.0,109760.62
185,2024-01-01,transport,1654.2,113105.0,111450.8
185,2024-01-01,utilities,4187.34,113105.0,108917.66
185,2024-02-01,entertainment,26489.31,113105.0,86615.69
185,2024-02-01,food,6988.79,113105.0,106116.21
185,2024-02-01,health,1217.59,113105.0,111887.41
185,2024-02-01,others,719.62,113105.0,112385.38
185,2024-02-01,rent,14574.36,113105.0,98530.64
185,2024-02-01,transport,8731.97,113105.0,104373.03
185,2024-02-01,utilities,11549.82,113105.0,101555.18
185,2024-03-01,entertainment,10785.68,113105.0,102319.32
185,2024-03-01,food,579.69,113105.0,112525.31
185,2024-03-01,health,13016.6,113105.0,100088.4
185,2024-03-01,others,7204.99,113105.0,105900.01
185,2024-03-01,rent,4118.06,113105.0,108986.94
185,2024-03-01,transport,17260.78,113105.0,95844.22
185,2024-03-01,utilities,3283.38,113105.0,109821.62
185,2024-04-01,entertainment,9213.75,113105.0,103891.25
185,2024-04-01,food,18393.61,113105.0,94711.39
185,2024-04-01,health,7825.47,113105.0,105279.53
185,2024-04-01,others,2020.88,113105.0,111084.12
185,2024-04-01,rent,8569.07,113105.0,104535.93
185,2024-04-01,transport,2659.53,113105.0,110445.47
185,2024-04-01,utilities,3070.2,113105.0,110034.8
185,2024-05-01,entertainment,11948.41,113105.0,101156.59
185,2024-05-01,food,9973.72,113105.0,103131.28
185,2024-05-01,health,12682.33,113105.0,100422.67
185,2024-05-01,others,28336.19,113105.0,84768.81
185,2024-05-01,rent,3465.08,113105.0,109639.92
185,2024-05-01,transport,3677.03,113105.0,109427.97
185,2024-05-01,utilities,1716.59,113105.0,111388.41
185,2024-06-01,entertainment,5566.8,113105.0,107538.2
185,2024-06-01,food,415.04,113105.0,112689.96
185,2024-06-01,health,16383.39,113105.0,96721.61
185,2024-06-01,others,4728.31,113105.0,108376.69
185,2024-06-01,rent,18285.15,113105.0,94819.85
185,2024-06-01,transport,8370.17,113105.0,104734.83
185,2024-06-01,utilities,4254.58,113105.0,108850.42
185,2024-07-01,entertainment,1143.25,113105.0,111961.75
185,2024-07-01,food,558.07,113105.0,112546.93
185,2024-07-01,health,13731.61,113105.0,99373.39
185,2024-07-01,others,111.69,113105.0,112993.31
185,2024-07-01,rent,17312.39,113105.0,95792.61
185,2024-07-01,transport,18417.84,113105.0,94687.16
185,2024-07-01,utilities,3436.31,113105.0,109668.69
185,2024-08-01,entertainment,8251.22,113105.0,104853.78
185,2024-08-01,food,5697.1,113105.0,107407.9
185,2024-08-01,health,15079.43,113105.0,98025.57
185,2024-08-01,others,11176.38,113105.0,101928.62
185,2024-08-01,rent,3364.67,113105.0,109740.33
185,2024-08-01,transport,3818.94,113105.0,109286.06
185,2024-08-01,utilities,6026.53,113105.0,107078.47
185,2024-09-01,entertainment,9368.5,113105.0,103736.5
185,2024-09-01,food,5405.89,113105.0,107699.11
185,2024-09-01,health,13336.82,113105.0,99768.18
185,2024-09-01,others,15067.88,113105.0,98037.12
185,2024-09-01,rent,2013.7,113105.0,111091.3
185,2024-09-01,transport,922.14,113105.0,112182.86
185,2024-09-01,utilities,802.58,113105.0,112302.42
185,2024-10-01,entertainment,5695.24,113105.0,107409.76
185,2024-10-01,food,3666.88,113105.0,109438.12
185,2024-10-01,health,18039.55,113105.0,95065.45
185,2024-10-01,others,5565.19,113105.0,107539.81
185,2024-10-01,rent,6077.77,113105.0,107027.23
185,2024-10-01,transport,4236.34,113105.0,108868.66
185,2024-10-01,utilities,5766.11,113105.0,107338.89
185,2024-11-01,entertainment,1395.32,113105.0,111709.68
185,2024-11-01,food,6477.32,113105.0,106627.68
185,2024-11-01,health,3899.47,113105.0,109205.53
185,2024-11-01,others,7476.51,113105.0,105628.49
185,2024-11-01,rent,7470.62,113105.0,105634.38
185,2024-11-01,transport,17034.25,113105.0,96070.75
185,2024-11-01,utilities,16582.03,113105.0,96522.97
185,2024-12-01,entertainment,26691.03,113105.0,86413.97
185,2024-12-01,food,7286.07,113105.0,105818.93
185,2024-12-01,health,7885.31,113105.0,105219.69
185,2024-12-01,others,9849.85,113105.0,103255.15
185,2024-12-01,rent,1976.13,113105.0,111128.87
185,2024-12-01,transport,2908.59,113105.0,110196.41
185,2024-12-01,utilities,3981.21,113105.0,109123.79
185,2025-01-01,entertainment,1366.97,113105.0,111738.03
185,2025-01-01,food,9818.02,113105.0,103286.98
185,2025-01-01,health,9631.66,113105.0,103473.34
185,2025-01-01,others,17438.54,113105.0,95666.45999999999
185,2025-01-01,rent,2099.07,113105.0,111005.93
185,2025-01-01,transport,14853.16,113105.0,98251.84
185,2025-01-01,utilities,986.05,113105.0,112118.95
185,2025-02-01,entertainment,4496.53,113105.0,108608.47
185,2025-02-01,food,5654.46,113105.0,107450.54
185,2025-02-01,health,4687.64,113105.0,108417.36
185,2025-02-01,others,4861.28,113105.0,108243.72
185,2025-02-01,rent,15606.19,113105.0,97498.81
185,2025-02-01,transport,8315.78,113105.0,104789.22
185,2025-02-01,utilities,18921.73,113105.0,94183.27
185,2025-03-01,entertainment,27052.13,113105.0,86052.87
185,2025-03-01,food,8143.98,113105.0,104961.02
185,2025-03-01,health,10327.99,113105.0,102777.01
185,2025-03-01,others,11017.1,113105.0,102087.9
185,2025-03-01,rent,441.81,113105.0,112663.19
185,2025-03-01,transport,4225.22,113105.0,108879.78
185,2025-03-01,utilities,6233.3,113105.0,106871.7
185,2025-04-01,entertainment,410.96,113105.0,112694.04
185,2025-04-01,food,32374.6,113105.0,80730.4
185,2025-04-01,health,6517.55,113105.0,106587.45
185,2025-04-01,others,4967.11,113105.0,108137.89
185,2025-04-01,rent,2613.87,113105.0,110491.13
185,2025-04-01,transport,5995.02,113105.0,107109.98
185,2025-04-01,utilities,5370.66,113105.0,107734.34
185,2025-05-01,entertainment,12064.1,113105.0,101040.9
185,2025-05-01,food,10090.45,113105.0,103014.55
185,2025-05-01,health,8197.1,113105.0,104907.9
185,2025-05-01,others,7921.17,113105.0,105183.83
185,2025-05-01,rent,15758.33,113105.0,97346.67
185,2025-05-01,transport,11035.96,113105.0,102069.04000000001
185,2025-05-01,utilities,6868.78,113105.0,106236.22
185,2025-06-01,entertainment,19287.57,113105.0,93817.43
185,2025-06-01,food,3159.37,113105.0,109945.63
185,2025-06-01,health,13713.89,113105.0,99391.11
185,2025-06-01,others,5436.63,113105.0,107668.37
185,2025-06-01,rent,1335.18,113105.0,111769.82
185,2025-06-01,transport,4556.19,113105.0,108548.81
185,2025-06-01,utilities,15148.06,113105.0,97956.94
185,2025-07-01,entertainment,10946.33,113105.0,102158.67
185,2025-07-01,food,1749.46,113105.0,111355.54
185,2025-07-01,health,2131.74,113105.0,110973.26
185,2025-07-01,others,14657.34,113105.0,98447.66
185,2025-07-01,rent,8036.62,113105.0,105068.38
185,2025-07-01,transport,7140.41,113105.0,105964.59
185,2025-07-01,utilities,7651.37,113105.0,105453.63
185,2025-08-01,entertainment,18489.95,113105.0,94615.05
185,2025-08-01,food,9145.69,113105.0,103959.31
185,2025-08-01,health,2662.67,113105.0,110442.33
185,2025-08-01,others,4459.4,113105.0,108645.6
185,2025-08-01,rent,10144.51,113105.0,102960.49
185,2025-08-01,transport,2741.85,113105.0,110363.15
185,2025-08-01,utilities,1844.39,113105.0,111260.61
185,2025-09-01,entertainment,13306.93,113105.0,99798.07
185,2025-09-01,food,1361.95,113105.0,111743.05
185,2025-09-01,health,6506.94,113105.0,106598.06
185,2025-09-01,others,5639.82,113105.0,107465.18
185,2025-09-01,rent,4464.12,113105.0,108640.88
185,2025-09-01,transport,11826.08,113105.0,101278.92
185,2025-09-01,utilities,12449.43,113105.0,100655.57
185,2025-10-01,entertainment,16149.33,113105.0,96955.67
185,2025-10-01,food,20747.95,113105.0,92357.05
185,2025-10-01,health,2850.34,113105.0,110254.66
185,2025-10-01,others,10493.96,113105.0,102611.04000000001
185,2025-10-01,rent,2001.97,113105.0,111103.03
185,2025-10-01,transport,531.23,113105.0,112573.77
185,2025-10-01,utilities,313.0,113105.0,112792.0
186,2022-11-01,entertainment,29742.23,59403.0,29660.77
186,2022-11-01,food,1266.46,59403.0,58136.54
186,2022-11-01,health,4489.85,59403.0,54913.15
186,2022-11-01,others,1801.65,59403.0,57601.35
186,2022-11-01,rent,7563.49,59403.0,51839.51
186,2022-11-01,transport,1089.47,59403.0,58313.53
186,2022-11-01,utilities,1921.33,59403.0,57481.67
186,2022-12-01,entertainment,11896.89,59403.0,47506.11
186,2022-12-01,food,3173.74,59403.0,56229.26
186,2022-12-01,health,1483.92,59403.0,57919.08
186,2022-12-01,others,1268.76,59403.0,58134.24
186,2022-12-01,rent,3843.68,59403.0,55559.32
186,2022-12-01,transport,6288.92,59403.0,53114.08
186,2022-12-01,utilities,21999.84,59403.0,37403.16
186,2023-01-01,entertainment,10651.62,59403.0,48751.38
186,2023-01-01,food,1665.04,59403.0,57737.96
186,2023-01-01,health,14022.86,59403.0,45380.14
186,2023-01-01,others,4108.83,59403.0,55294.17
186,2023-01-01,rent,6441.27,59403.0,52961.729999999996
186,2023-01-01,transport,2219.57,59403.0,57183.43
186,2023-01-01,utilities,9916.12,59403.0,49486.88
186,2023-02-01,entertainment,2230.98,59403.0,57172.02
186,2023-02-01,food,4424.0,59403.0,54979.0
186,2023-02-01,health,42552.85,59403.0,16850.15
186,2023-02-01,others,2841.65,59403.0,56561.35
186,2023-02-01,rent,1817.48,59403.0,57585.52
186,2023-02-01,transport,2506.56,59403.0,56896.44
186,2023-02-01,utilities,2534.34,59403.0,56868.66
186,2023-03-01,entertainment,1330.74,59403.0,58072.26
186,2023-03-01,food,4655.08,59403.0,54747.92
186,2023-03-01,health,2780.47,59403.0,56622.53
186,2023-03-01,others,19436.37,59403.0,39966.630000000005
186,2023-03-01,rent,1169.61,59403.0,58233.39
186,2023-03-01,transport,12861.05,59403.0,46541.95
186,2023-03-01,utilities,2476.89,59403.0,56926.11
186,2023-04-01,entertainment,787.99,59403.0,58615.01
186,2023-04-01,food,11984.5,59403.0,47418.5
186,2023-04-01,health,17557.46,59403.0,41845.54
186,2023-04-01,others,10715.9,59403.0,48687.1
186,2023-04-01,rent,5989.01,59403.0,53413.99
186,2023-04-01,transport,2456.83,59403.0,56946.17
186,2023-04-01,utilities,362.21,59403.0,59040.79
186,2023-05-01,entertainment,48.26,59403.0,59354.74
186,2023-05-01,food,24572.84,59403.0,34830.16
186,2023-05-01,health,5904.65,59403.0,53498.35
186,2023-05-01,others,7404.72,59403.0,51998.28
186,2023-05-01,rent,2012.05,59403.0,57390.95
186,2023-05-01,transport,3841.43,59403.0,55561.57
186,2023-05-01,utilities,5402.29,59403.0,54000.71
186,2023-06-01,entertainment,11447.43,59403.0,47955.57
186,2023-06-01,food,4645.6,59403.0,54757.4
186,2023-06-01,health,9670.43,59403.0,49732.57
186,2023-06-01,others,504.14,59403.0,58898.86
186,2023-06-01,rent,18116.21,59403.0,41286.79
186,2023-06-01,transport,1335.56,59403.0,58067.44
186,2023-06-01,utilities,3377.48,59403.0,56025.52
186,2023-07-01,entertainment,17008.09,59403.0,42394.91
186,2023-07-01,food,2954.18,59403.0,56448.82
186,2023-07-01,health,12476.89,59403.0,46926.11
186,2023-07-01,others,3213.76,59403.0,56189.24
186,2023-07-01,rent,963.27,59403.0,58439.73
186,2023-07-01,transport,8787.83,59403.0,50615.17
186,2023-07-01,utilities,2746.85,59403.0,56656.15
186,2023-08-01,entertainment,1056.26,59403.0,58346.74
186,2023-08-01,food,5303.65,59403.0,54099.35
186,2023-08-01,health,3945.83,59403.0,55457.17
186,2023-08-01,others,3867.44,59403.0,55535.56
186,2023-08-01,rent,18226.48,59403.0,41176.520000000004
186,2023-08-01,transport,2837.82,59403.0,56565.18
186,2023-08-01,utilities,2275.28,59403.0,57127.72
186,2023-09-01,entertainment,4612.4,59403.0,54790.6
186,2023-09-01,food,6414.67,59403.0,52988.33
186,2023-09-01,health,3585.82,59403.0,55817.18
186,2023-09-01,others,690.29,59403.0,58712.71
186,2023-09-01,rent,4093.81,59403.0,55309.19
186,2023-09-01,transport,3522.66,59403.0,55880.34
186,2023-09-01,utilities,22460.94,59403.0,36942.06
186,2023-10-01,entertainment,13721.14,59403.0,45681.86
186,2023-10-01,food,2232.17,59403.0,57170.83
186,2023-10-01,health,8830.39,59403.0,50572.61
186,2023-10-01,others,2065.35,59403.0,57337.65
186,2023-10-01,rent,2007.37,59403.0,57395.63
186,2023-10-01,transport,16252.23,59403.0,43150.770000000004
186,2023-10-01,utilities,1760.12,59403.0,57642.88
186,2023-11-01,entertainment,4882.88,59403.0,54520.12
186,2023-11-01,food,893.06,59403.0,58509.94
186,2023-11-01,health,0.0,59403.0,59403.0
186,2023-11-01,others,9178.24,59403.0,50224.76
186,2023-11-01,rent,10274.31,59403.0,49128.69
186,2023-11-01,transport,4318.91,59403.0,55084.09
186,2023-11-01,utilities,22157.67,59403.0,37245.33
186,2023-12-01,entertainment,7041.61,59403.0,52361.39
186,2023-12-01,food,2902.4,59403.0,56500.6
186,2023-12-01,health,12191.94,59403.0,47211.06
186,2023-12-01,others,13976.65,59403.0,45426.35
186,2023-12-01,rent,1722.6,59403.0,57680.4
186,2023-12-01,transport,790.83,59403.0,58612.17
186,2023-12-01,utilities,746.72,59403.0,58656.28
186,2024-01-01,entertainment,6583.41,59403.0,52819.59
186,2024-01-01,food,16128.0,59403.0,43275.0
186,2024-01-01,health,5832.82,59403.0,53570.18
186,2024-01-01,others,35.51,59403.0,59367.49
186,2024-01-01,rent,10335.32,59403.0,49067.68
186,2024-01-01,transport,6127.74,59403.0,53275.26
186,2024-01-01,utilities,297.84,59403.0,59105.16
186,2024-02-01,entertainment,5878.21,59403.0,53524.79
186,2024-02-01,food,3882.41,59403.0,55520.59
186,2024-02-01,health,26060.32,59403.0,33342.68
186,2024-02-01,others,684.54,59403.0,58718.46
186,2024-02-01,rent,2566.66,59403.0,56836.34
186,2024-02-01,transport,2052.57,59403.0,57350.43
186,2024-02-01,utilities,5634.21,59403.0,53768.79
186,2024-03-01,entertainment,543.3,59403.0,58859.7
186,2024-03-01,food,17545.84,59403.0,41857.16
186,2024-03-01,health,509.11,59403.0,58893.89
186,2024-03-01,others,14834.61,59403.0,44568.39
186,2024-03-01,rent,9052.93,59403.0,50350.07
186,2024-03-01,transport,1686.52,59403.0,57716.48
186,2024-03-01,utilities,7033.43,59403.0,52369.57
186,2024-04-01,entertainment,1641.12,59403.0,57761.88
186,2024-04-01,food,24824.49,59403.0,34578.509999999995
186,2024-04-01,health,4494.97,59403.0,54908.03
186,2024-04-01,others,471.36,59403.0,58931.64
186,2024-04-01,rent,7376.31,59403.0,52026.69
186,2024-04-01,transport,10546.02,59403.0,48856.979999999996
186,2024-04-01,utilities,7819.34,59403.0,51583.66
186,2024-05-01,entertainment,6372.72,59403.0,53030.28
186,2024-05-01,food,15768.88,59403.0,43634.12
186,2024-05-01,health,2240.59,59403.0,57162.41
186,2024-05-01,others,2409.82,59403.0,56993.18
186,2024-05-01,rent,13215.93,59403.0,46187.07
186,2024-05-01,transport,10837.3,59403.0,48565.7
186,2024-05-01,utilities,1378.67,59403.0,58024.33
186,2024-06-01,entertainment,945.19,59403.0,58457.81
186,2024-06-01,food,7946.88,59403.0,51456.12
186,2024-06-01,health,12834.03,59403.0,46568.97
186,2024-06-01,others,11585.68,59403.0,47817.32
186,2024-06-01,rent,10090.62,59403.0,49312.38
186,2024-06-01,transport,3142.66,59403.0,56260.34
186,2024-06-01,utilities,817.07,59403.0,58585.93
186,2024-07-01,entertainment,4708.41,59403.0,54694.59
186,2024-07-01,food,4890.48,59403.0,54512.520000000004
186,2024-07-01,health,2992.63,59403.0,56410.37
186,2024-07-01,others,3574.76,59403.0,55828.24
186,2024-07-01,rent,1710.93,59403.0,57692.07
186,2024-07-01,transport,6898.69,59403.0,52504.31
186,2024-07-01,utilities,14988.7,59403.0,44414.3
186,2024-08-01,entertainment,59.72,59403.0,59343.28
186,2024-08-01,food,2021.78,59403.0,57381.22
186,2024-08-01,health,276.53,59403.0,59126.47
186,2024-08-01,others,4046.92,59403.0,55356.08
186,2024-08-01,rent,9953.08,59403.0,49449.92
186,2024-08-01,transport,25272.04,59403.0,34130.96
186,2024-08-01,utilities,1218.56,59403.0,58184.44
186,2024-09-01,entertainment,2197.93,59403.0,57205.07
186,2024-09-01,food,4020.91,59403.0,55382.09
186,2024-09-01,health,4435.59,59403.0,54967.41
186,2024-09-01,others,5718.32,59403.0,53684.68
186,2024-09-01,rent,17219.55,59403.0,42183.45
186,2024-09-01,transport,3678.72,59403.0,55724.28
186,2024-09-01,utilities,4362.49,59403.0,55040.51
186,2024-10-01,entertainment,5617.8,59403.0,53785.2
186,2024-10-01,food,354.41,59403.0,59048.59
186,2024-10-01,health,4006.96,59403.0,55396.04
186,2024-10-01,others,3260.25,59403.0,56142.75
186,2024-10-01,rent,1783.21,59403.0,57619.79
186,2024-10-01,transport,8241.98,59403.0,51161.020000000004
186,2024-10-01,utilities,19679.61,59403.0,39723.39
186,2024-11-01,entertainment,10439.72,59403.0,48963.28
186,2024-11-01,food,12321.08,59403.0,47081.92
186,2024-11-01,health,7962.44,59403.0,51440.56
186,2024-11-01,others,1532.61,59403.0,57870.39
186,2024-11-01,rent,1584.22,59403.0,57818.78
186,2024-11-01,transport,3068.01,59403.0,56334.99
186,2024-11-01,utilities,1624.94,59403.0,57778.06
186,2024-12-01,entertainment,10208.07,59403.0,49194.93
186,2024-12-01,food,9791.09,59403.0,49611.91
186,2024-12-01,health,12400.04,59403.0,47002.96
186,2024-12-01,others,2871.03,59403.0,56531.97
186,2024-12-01,rent,8502.47,59403.0,50900.53
186,2024-12-01,transport,2166.58,59403.0,57236.42
186,2024-12-01,utilities,4810.93,59403.0,54592.07
186,2025-01-01,entertainment,655.09,59403.0,58747.91
186,2025-01-01,food,3151.22,59403.0,56251.78
186,2025-01-01,health,9666.74,59403.0,49736.26
186,2025-01-01,others,2158.44,59403.0,57244.56
186,2025-01-01,rent,16126.08,59403.0,43276.92
186,2025-01-01,transport,28.65,59403.0,59374.35
186,2025-01-01,utilities,7874.99,59403.0,51528.01
186,2025-02-01,entertainment,22587.17,59403.0,36815.83
186,2025-02-01,food,2694.91,59403.0,56708.09
186,2025-02-01,health,3458.71,59403.0,55944.29
186,2025-02-01,others,341.72,59403.0,59061.28
186,2025-02-01,rent,4619.6,59403.0,54783.4
186,2025-02-01,transport,911.97,59403.0,58491.03
186,2025-02-01,utilities,17461.88,59403.0,41941.119999999995
186,2025-03-01,entertainment,7257.47,59403.0,52145.53
186,2025-03-01,food,10414.25,59403.0,48988.75
186,2025-03-01,health,6452.35,59403.0,52950.65
186,2025-03-01,others,5117.98,59403.0,54285.020000000004
186,2025-03-01,rent,1131.41,59403.0,58271.59
186,2025-03-01,transport,7838.17,59403.0,51564.83
186,2025-03-01,utilities,12854.89,59403.0,46548.11
186,2025-04-01,entertainment,4721.22,59403.0,54681.78
186,2025-04-01,food,23183.66,59403.0,36219.34
186,2025-04-01,health,3300.99,59403.0,56102.01
186,2025-04-01,others,9256.6,59403.0,50146.4
186,2025-04-01,rent,1471.61,59403.0,57931.39
186,2025-04-01,transport,1978.79,59403.0,57424.21
186,2025-04-01,utilities,4262.6,59403.0,55140.4
186,2025-05-01,entertainment,16010.96,59403.0,43392.04
186,2025-05-01,food,6183.19,59403.0,53219.81
186,2025-05-01,health,5427.8,59403.0,53975.2
186,2025-05-01,others,6373.59,59403.0,53029.41
186,2025-05-01,rent,2701.9,59403.0,56701.1
186,2025-05-01,transport,650.07,59403.0,58752.93
186,2025-05-01,utilities,7927.03,59403.0,51475.97
186,2025-06-01,entertainment,2813.42,59403.0,56589.58
186,2025-06-01,food,5164.4,59403.0,54238.6
186,2025-06-01,health,15330.73,59403.0,44072.270000000004
186,2025-06-01,others,806.9,59403.0,58596.1
186,2025-06-01,rent,4911.65,59403.0,54491.35
186,2025-06-01,transport,1191.8,59403.0,58211.2
186,2025-06-01,utilities,19846.24,59403.0,39556.759999999995
186,2025-07-01,entertainment,10286.07,59403.0,49116.93
186,2025-07-01,food,3987.69,59403.0,55415.31
186,2025-07-01,health,436.49,59403.0,58966.51
186,2025-07-01,others,5089.58,59403.0,54313.42
186,2025-07-01,rent,4111.2,59403.0,55291.8
186,2025-07-01,transport,4095.24,59403.0,55307.76
186,2025-07-01,utilities,11602.89,59403.0,47800.11
186,2025-08-01,entertainment,4369.99,59403.0,55033.01
186,2025-08-01,food,4653.14,59403.0,54749.86
186,2025-08-01,health,4642.27,59403.0,54760.729999999996
186,2025-08-01,others,241.54,59403.0,59161.46
186,2025-08-01,rent,5496.05,59403.0,53906.95
186,2025-08-01,transport,9370.47,59403.0,50032.53
186,2025-08-01,utilities,2996.54,59403.0,56406.46
186,2025-09-01,entertainment,6058.74,59403.0,53344.26
186,2025-09-01,food,5771.89,59403.0,53631.11
186,2025-09-01,health,19142.7,59403.0,40260.3
186,2025-09-01,others,2001.87,59403.0,57401.13
186,2025-09-01,rent,337.03,59403.0,59065.97
186,2025-09-01,transport,5474.28,59403.0,53928.72
186,2025-09-01,utilities,3180.26,59403.0,56222.74
186,2025-10-01,entertainment,2890.85,59403.0,56512.15
186,2025-10-01,food,4759.05,59403.0,54643.95
186,2025-10-01,health,6097.87,59403.0,53305.13
186,2025-10-01,others,1051.58,59403.0,58351.42
186,2025-10-01,rent,3088.31,59403.0,56314.69
186,2025-10-01,transport,12524.6,59403.0,46878.4
186,2025-10-01,utilities,7715.89,59403.0,51687.11
187,2022-11-01,entertainment,10649.13,112052.0,101402.87
187,2022-11-01,food,16094.93,112052.0,95957.07
187,2022-11-01,health,3103.84,112052.0,108948.16
187,2022-11-01,others,379.71,112052.0,111672.29
187,2022-11-01,rent,693.8,112052.0,111358.2
187,2022-11-01,transport,4300.94,112052.0,107751.06
187,2022-11-01,utilities,1139.06,112052.0,110912.94
187,2022-12-01,entertainment,10193.03,112052.0,101858.97
187,2022-12-01,food,2874.94,112052.0,109177.06
187,2022-12-01,health,14942.2,112052.0,97109.8
187,2022-12-01,others,3512.06,112052.0,108539.94
187,2022-12-01,rent,106.84,112052.0,111945.16
187,2022-12-01,transport,3705.27,112052.0,108346.73
187,2022-12-01,utilities,12183.53,112052.0,99868.47
187,2023-01-01,entertainment,10370.57,112052.0,101681.43
187,2023-01-01,food,3441.77,112052.0,108610.23
187,2023-01-01,health,3029.49,112052.0,109022.51
187,2023-01-01,others,6324.76,112052.0,105727.24
187,2023-01-01,rent,12355.63,112052.0,99696.37
187,2023-01-01,transport,4049.34,112052.0,108002.66
187,2023-01-01,utilities,9968.52,112052.0,102083.48
187,2023-02-01,entertainment,3176.49,112052.0,108875.51
187,2023-02-01,food,12001.54,112052.0,100050.45999999999
187,2023-02-01,health,12204.24,112052.0,99847.76
187,2023-02-01,others,132.0,112052.0,111920.0
187,2023-02-01,rent,16493.24,112052.0,95558.76
187,2023-02-01,transport,8373.77,112052.0,103678.23
187,2023-02-01,utilities,2458.23,112052.0,109593.77
187,2023-03-01,entertainment,6030.61,112052.0,106021.39
187,2023-03-01,food,1706.87,112052.0,110345.13
187,2023-03-01,health,1104.06,112052.0,110947.94
187,2023-03-01,others,1697.4,112052.0,110354.6
187,2023-03-01,rent,13510.59,112052.0,98541.41
187,2023-03-01,transport,14825.6,112052.0,97226.4
187,2023-03-01,utilities,9450.44,112052.0,102601.56
187,2023-04-01,entertainment,8860.22,112052.0,103191.78
187,2023-04-01,food,8865.62,112052.0,103186.38
187,2023-04-01,health,9146.03,112052.0,102905.97
187,2023-04-01,others,2747.24,112052.0,109304.76
187,2023-04-01,rent,7562.63,112052.0,104489.37
187,2023-04-01,transport,6384.41,112052.0,105667.59
187,2023-04-01,utilities,3976.3,112052.0,108075.7
187,2023-05-01,entertainment,11490.48,112052.0,100561.52
187,2023-05-01,food,1016.83,112052.0,111035.17
187,2023-05-01,health,29574.28,112052.0,82477.72
187,2023-05-01,others,1008.01,112052.0,111043.99
187,2023-05-01,rent,3918.09,112052.0,108133.91
187,2023-05-01,transport,415.02,112052.0,111636.98
187,2023-05-01,utilities,6564.81,112052.0,105487.19
187,2023-06-01,entertainment,8830.44,112052.0,103221.56
